,tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,breed,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
1016,680583894916304897,2015-12-26,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers ,"https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1",8,10,Penny,,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,1.0,Tub,0.8898010000000001,False,Bathtub,0.032351099999999994,False,Hippopotamus,0.0141773,False,1366.0,3680.0
1017,680497766108381184,2015-12-25,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket ,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12,10,Percy,,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1.0,Chihuahua,0.538354,True,Muzzle,0.0842887,False,Ski_Mask,0.07669010000000001,False,1947.0,4293.0
1018,680473011644985345,2015-12-25,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 ",https://twitter.com/dog_rates/status/680473011644985345/photo/1,10,10,Hector,pupper,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1.0,Lakeland_Terrier,0.796694,True,West_Highland_White_Terrier,0.138709,True,Norwich_Terrier,0.016253399999999998,True,751.0,2583.0
1019,680206703334408192,2015-12-25,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 ,https://twitter.com/dog_rates/status/680206703334408192/photo/1,12,10,Toby,,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,1.0,Christmas_Stocking,0.149758,False,Cloak,0.12883,False,Teddy,0.109129,False,1194.0,2878.0
1020,680161097740095489,2015-12-24,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently ,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12,10,Goliath,,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1.0,Bluetick,0.268681,True,Miniature_Pinscher,0.125652,True,English_Setter,0.0893727,True,746.0,2362.0
1021,680145970311643136,2015-12-24,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper ,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10,10,Kawhi,pupper,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1.0,Miniature_Poodle,0.457117,True,Toy_Poodle,0.226481,True,Maltese_Dog,0.0676815,True,1765.0,3667.0
1022,680130881361686529,2015-12-24,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun ,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10,10,Reggie,,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1.0,Maltese_Dog,0.199121,True,West_Highland_White_Terrier,0.197897,True,Shih-Tzu,0.15713,True,960.0,2319.0
1023,680115823365742593,2015-12-24,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy ,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9,10,Ozzy,,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1.0,Pug,0.999365,True,French_Bulldog,0.000543615,True,Boston_Bull,2.8152800000000006e-05,True,919.0,2750.0
1024,680070545539371008,2015-12-24,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 ,https://twitter.com/dog_rates/status/680070545539371008/photo/1,9,10,Emmie,,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1.0,Earthstar,0.127701,False,Shih-Tzu,0.121811,True,Bubble,0.11782,False,892.0,2624.0
1026,679877062409191424,2015-12-24,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog ,https://twitter.com/dog_rates/status/679877062409191424/photo/1,5,10,Penelope,,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,1.0,Hog,0.809466,False,Hay,0.0601778,False,Lumbermill,0.0164834,False,658.0,2003.0
1028,679854723806179328,2015-12-24,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly ,https://twitter.com/dog_rates/status/679854723806179328/photo/1,7,10,Bruce,,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1.0,Llama,0.887963,False,Ram,0.0950207,False,Chow,0.00230739,True,1249.0,2900.0
1029,679844490799091713,2015-12-24,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 ,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10,10,Willie,,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1.0,Airedale,0.903832,True,Border_Terrier,0.0347126,True,Toy_Poodle,0.021378,True,774.0,2398.0
1030,679777920601223168,2015-12-23,This is Rinna. She's melting. 10/10 get inside pupper ,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10,10,Rinna,pupper,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1.0,Bloodhound,0.5288189999999999,True,Bull_Mastiff,0.420119,True,French_Bulldog,0.00948059,True,1120.0,3129.0
1031,679729593985699840,2015-12-23,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 ,https://twitter.com/dog_rates/status/679729593985699840/photo/1,8,10,Hunter,,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1.0,Wallaby,0.164215,False,West_Highland_White_Terrier,0.0935148,True,Ashcan,0.0672783,False,838.0,2187.0
1032,679722016581222400,2015-12-23,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 ,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8,10,Mike,,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1.0,Boxer,0.459604,True,Boston_Bull,0.197913,True,French_Bulldog,0.0870225,True,472.0,1676.0
1033,679511351870550016,2015-12-23,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 ,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7,10,William,,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1.0,Chihuahua,0.761972,True,Black-Footed_Ferret,0.150605,False,Squirrel_Monkey,0.028147900000000007,False,1281.0,3414.0
1034,679503373272485890,2015-12-23,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 ,https://twitter.com/dog_rates/status/679503373272485890/photo/1,8,10,Dwight,pupper,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,1.0,Porcupine,0.999846,False,Meerkat,7.191479999999999e-05,False,Echidna,4.44729e-05,False,1492.0,3194.0
1035,679475951516934144,2015-12-23,This is Evy. She doesn't want to be a Koala. 9/10 ,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9,10,Evy,,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1.0,Maltese_Dog,0.145742,True,Toy_Poodle,0.139407,True,West_Highland_White_Terrier,0.108821,True,648.0,2118.0
1036,679462823135686656,2015-12-23,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love ,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,Hurley,,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1.0,Toy_Poodle,0.62178,True,Miniature_Poodle,0.197819,True,Soft-Coated_Wheaten_Terrier,0.046745,True,19071.0,32102.0
1037,679158373988876288,2015-12-22,This is Rubio. He has too much skin. 11/10 ,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11,10,Rubio,,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1.0,Pug,0.27220500000000003,True,Bull_Mastiff,0.25153000000000003,True,Bath_Towel,0.116806,False,8151.0,21630.0
1038,679132435750195208,2015-12-22,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis ,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10,10,Louis,,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1.0,Scottish_Deerhound,0.19461,True,Irish_Wolfhound,0.162855,True,Giant_Schnauzer,0.15983699999999998,True,1167.0,2999.0
1039,679062614270468097,2015-12-21,This is Chompsky. He lives up to his name. 11/10 ,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,Chompsky,,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2.0,Cash_Machine,0.802333,False,Schipperke,0.0455186,True,German_Shepherd,0.0233535,True,8226.0,17188.0
1041,678969228704284672,2015-12-21,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 ,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11,10,Lola,,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1.0,Labrador_Retriever,0.680251,True,Chesapeake_Bay_Retriever,0.201697,True,Golden_Retriever,0.019675900000000003,True,466.0,1665.0
1042,678798276842360832,2015-12-21,This is Linda. She fucking hates trees. 7/10 ,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7,10,Linda,,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1.0,Airedale,0.583122,True,Silky_Terrier,0.12956700000000002,True,Lakeland_Terrier,0.0947266,True,1175.0,3484.0
1043,678774928607469569,2015-12-21,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 ,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1.0,Pembroke,0.194681,True,Toy_Poodle,0.121821,True,Pomeranian,0.096843,True,917.0,2836.0
1044,678767140346941444,2015-12-21,This is Mia. She makes awful decisions. 8/10 ,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8,10,Mia,,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,1.0,Harp,0.8211200000000001,False,Window_Screen,0.0251208,False,Mosquito_Net,0.016715599999999997,False,1371.0,3579.0
1045,678764513869611008,2015-12-21,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out ",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1.0,Irish_Terrier,0.696646,True,Australian_Terrier,0.0749616,True,Irish_Setter,0.06390119999999999,True,480.0,1652.0
1046,678755239630127104,2015-12-21,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 ,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1.0,Malamute,0.606654,True,Border_Collie,0.193831,True,Collie,0.0483781,True,3322.0,7192.0
1047,678740035362037760,2015-12-21,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 ,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6,10,Tango,,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1.0,Seat_Belt,0.7871640000000001,False,Sunglasses,0.045738699999999986,False,Beagle,0.0225251,True,1695.0,3793.0
1048,678643457146150913,2015-12-20,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 ,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1.0,Labrador_Retriever,0.33875700000000003,True,Flat-Coated_Retriever,0.30447,True,Chest,0.0933923,False,418.0,2067.0
1049,678424312106393600,2015-12-20,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible ,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal,,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1.0,Maltese_Dog,0.759945,True,Toy_Poodle,0.101194,True,Shih-Tzu,0.0560374,True,2574.0,5537.0
1050,678410210315247616,2015-12-20,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 ,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1.0,Schipperke,0.145877,True,Labrador_Retriever,0.0983538,True,Kelpie,0.0973934,True,1834.0,4257.0
1051,678389028614488064,2015-12-20,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 ",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,pupper,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1.0,Miniature_Pinscher,0.516284,True,Kelpie,0.227402,True,Vizsla,0.103246,True,431.0,1888.0
1052,678380236862578688,2015-12-20,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 ,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1.0,Dogsled,0.08854,False,Snowmobile,0.057291,False,Samoyed,0.0476014,True,919.0,2469.0
1053,678334497360859136,2015-12-19,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 ,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1.0,Norfolk_Terrier,0.378643,True,Golden_Retriever,0.0955939,True,Kelpie,0.0853092,True,258.0,1315.0
1054,678255464182861824,2015-12-19,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup ,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1.0,Chihuahua,0.613819,True,Yorkshire_Terrier,0.127931,True,Pomeranian,0.062124300000000014,True,367.0,1603.0
1055,678021115718029313,2015-12-19,This is Reese. He likes holding hands. 12/10 ,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1.0,Miniature_Pinscher,0.822048,True,Doberman,0.0960845,True,Rottweiler,0.032709300000000004,True,6383.0,13830.0
1057,677700003327029250,2015-12-18,This is Ralph. He's an interpretive dancer. 10/10 ,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1.0,Siberian_Husky,0.120849,True,Junco,0.0792056,False,Malamute,0.0630875,True,1452.0,3409.0
1058,677698403548192770,2015-12-18,This is Sadie. She got her holidays confused. 9/10 damn it Sadie ,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1.0,Shih-Tzu,0.916645,True,Lhasa,0.057883400000000015,True,Pekinese,0.0201258,True,322.0,1238.0
1059,677573743309385728,2015-12-17,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable ,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,2.0,Patio,0.5350699999999999,False,Folding_Chair,0.0804192,False,Parallel_Bars,0.034796499999999994,False,716.0,2140.0
1060,677530072887205888,2015-12-17,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun ,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1.0,Staffordshire_Bullterrier,0.6892590000000001,True,Norwegian_Elkhound,0.026121,True,American_Staffordshire_Terrier,0.0230747,True,231.0,1074.0
1061,677331501395156992,2015-12-17,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af ,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey,,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1.0,Beagle,0.313464,True,Boxer,0.21850300000000006,True,French_Bulldog,0.106462,True,237.0,1096.0
1062,677328882937298944,2015-12-17,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup ,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1.0,Water_Buffalo,0.42425,False,Kelpie,0.0290541,True,Staffordshire_Bullterrier,0.0284697,True,1511.0,3657.0
1063,677301033169788928,2015-12-17,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson ,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1.0,Japanese_Spaniel,0.6611779999999999,True,Pekinese,0.150119,True,Chihuahua,0.11972,True,406.0,1244.0
1064,677228873407442944,2015-12-16,Say hello to Chuq. He just wants to fit in. 11/10 ,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,1.0,Common_Iguana,0.566338,False,Tennis_Ball,0.154646,False,Green_Lizard,0.0449758,False,1649.0,3561.0
1065,676975532580409345,2015-12-16,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 ,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1.0,Malamute,0.363257,True,Siberian_Husky,0.245862,True,Eskimo_Dog,0.125547,True,1075.0,2793.0
1066,676949632774234114,2015-12-16,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable ,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1.0,Welsh_Springer_Spaniel,0.206479,True,Saint_Bernard,0.13933900000000002,True,Boxer,0.114606,True,394.0,1314.0
1067,676948236477857792,2015-12-16,This is Karl. Karl thinks he's slick. 6/10 sneaky pup ,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,Karl,,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1.0,Guenon,0.611603,False,Macaque,0.135176,False,Squirrel_Monkey,0.08324730000000001,False,864.0,2178.0
1068,676864501615042560,2015-12-15,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well ,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1.0,Chesapeake_Bay_Retriever,0.371146,True,Water_Buffalo,0.0995963,False,Weimaraner,0.0489679,True,712.0,2107.0
1069,676588346097852417,2015-12-15,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 ,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1.0,Boston_Bull,0.976577,True,French_Bulldog,0.0143237,True,Chihuahua,0.00230192,True,789.0,2319.0
1070,676582956622721024,2015-12-15,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 ",https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie,,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1.0,Seat_Belt,0.790028,False,Boston_Bull,0.196307,True,French_Bulldog,0.0124289,True,279.0,1201.0
1071,676496375194980353,2015-12-14,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup ,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1.0,Pug,0.985387,True,Norwegian_Elkhound,0.0044169,True,French_Bulldog,0.00389287,True,532.0,1518.0
1072,676430933382295552,2015-12-14,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 ",https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1.0,Golden_Retriever,0.583875,True,Cocker_Spaniel,0.203671,True,Labrador_Retriever,0.0361217,True,347.0,1397.0
1073,676237365392908289,2015-12-14,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 ,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1.0,French_Bulldog,0.961996,True,Chihuahua,0.021793,True,Boston_Bull,0.00691629,True,288.0,1220.0
1074,676219687039057920,2015-12-14,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth ,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth,,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1.0,Bubble,0.997556,False,Leafhopper,0.000158961,False,Whippet,0.000132464,True,31006.0,75815.0
1075,676215927814406144,2015-12-14,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly ,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9,10,Herm,,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1.0,Hamster,0.999484,False,Guinea_Pig,0.00015821700000000002,False,Broccoli,6.0911000000000014e-05,False,580.0,1743.0
1076,676146341966438401,2015-12-13,This is Bert. He likes flowers. 10/10 ,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,Bert,,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1.0,Irish_Water_Spaniel,0.388332,True,Standard_Poodle,0.284121,True,Greenhouse,0.0348681,False,659.0,1913.0
1077,676101918813499392,2015-12-13,Meet Striker. He's ready for Christmas. 11/10 ,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1.0,Shih-Tzu,0.225848,True,Norfolk_Terrier,0.186873,True,Irish_Terrier,0.10698699999999997,True,1159.0,2816.0
1078,675891555769696257,2015-12-13,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone ,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,Donny,,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1.0,Italian_Greyhound,0.305637,True,Whippet,0.232057,True,Great_Dane,0.117806,True,855.0,2130.0
1079,675845657354215424,2015-12-13,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier ",https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1.0,Pug,0.8839520000000001,True,Boston_Bull,0.0110568,True,French_Bulldog,0.00983981,True,875.0,2272.0
1080,675798442703122432,2015-12-12,This is Bernie. He just touched a boob for the first time. 10/10 ,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,1.0,Beagle,0.681218,True,Basset,0.125121,True,Boxer,0.0803982,True,3394.0,10236.0
1081,675781562965868544,2015-12-12,Say hello to Buddah. He was Waldo for Halloween. 11/10 ,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,1.0,Maltese_Dog,0.921968,True,West_Highland_White_Terrier,0.0178107,True,Toy_Poodle,0.0135554,True,467.0,1624.0
1082,675710890956750848,2015-12-12,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing ,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,2.0,Standard_Schnauzer,0.4414270000000001,True,Miniature_Schnauzer,0.248885,True,Sealyham_Terrier,0.164967,True,817.0,1889.0
1083,675531475945709568,2015-12-12,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently ,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,Ellie,,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,1.0,Pembroke,0.918441,True,Cardigan,0.0273395,True,Siberian_Husky,0.020221,True,381.0,1182.0
1084,675522403582218240,2015-12-12,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 ,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,Sammy,,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,1.0,Cocker_Spaniel,0.299708,True,Golden_Retriever,0.263665,True,Irish_Setter,0.0803233,True,288.0,1036.0
1085,675497103322386432,2015-12-12,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie ,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,Reggie,,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,1.0,Vizsla,0.5195890000000001,True,Miniature_Pinscher,0.0647712,True,Rhodesian_Ridgeback,0.0614913,True,1290.0,3133.0
1086,675362609739206656,2015-12-11,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today ,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,Daisy,,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,1.0,Labrador_Retriever,0.479008,True,Ice_Bear,0.218289,False,Kuvasz,0.13991099999999998,True,230.0,1039.0
1087,675166823650848770,2015-12-11,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog ,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,10,Arnold,,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,1.0,Llama,0.284394,False,Standard_Poodle,0.132569,True,Teddy,0.127975,False,1587.0,3584.0
1088,675146535592706048,2015-12-11,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 ,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7,10,Coops,,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,1.0,Dingo,0.28844699999999995,False,Cardigan,0.229944,True,Pembroke,0.190407,True,301.0,1180.0
1089,675135153782571009,2015-12-11,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho ,https://twitter.com/dog_rates/status/675135153782571009/photo/1,5,10,Steven,,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,1.0,Stove,0.587507,False,Rotisserie,0.0517131,False,Microwave,0.0207253,False,485.0,1287.0
1090,675113801096802304,2015-12-11,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 ,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10,10,Zuzu,pupper,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,1.0,Bow,0.16802,False,Quill,0.108807,False,Joystick,0.0433118,False,777.0,1944.0
